Date,Location,Daily_New_Cases,Transmission_Rate
2022-01-01,Urban,32,0.93
2022-01-02,Urban,29,0.94
2022-01-03,Rural,33,0.94
2022-01-04,Urban,38,1.21
2022-01-05,Suburban,30,0.62
2022-01-06,Urban,30,1.04
2022-01-07,Urban,40,1.33
2022-01-08,Urban,36,1.04
2022-01-09,Urban,30,1.13
2022-01-10,Urban,35,1.35
2022-01-11,Suburban,31,0.71
2022-01-12,Urban,31,0.88
2022-01-13,Urban,35,1.01
2022-01-14,Urban,25,0.65
2022-01-15,Suburban,26,1.03
2022-01-16,Urban,32,1.03
2022-01-17,Urban,30,0.95
2022-01-18,Urban,37,0.83
2022-01-19,Urban,31,1.16
2022-01-20,Urban,29,0.72
2022-01-21,Suburban,44,1.48
2022-01-22,Urban,36,1.26
2022-01-23,Urban,37,1.51
2022-01-24,Urban,30,0.74
2022-01-25,Suburban,35,0.56
2022-01-26,Urban,39,1.34
2022-01-27,Urban,33,1.46
2022-01-28,Urban,41,1.61
2022-01-29,Urban,36,1.24
2022-01-30,Urban,38,1.17
2022-01-31,Urban,37,1.39
2022-02-01,Urban,49,1.44
2022-02-02,Urban,40,1.43
2022-02-03,Urban,35,1.27
2022-02-04,Urban,45,1.71
2022-02-05,Urban,35,1.72
2022-02-06,Suburban,43,1.51
2022-02-07,Rural,32,0.96
2022-02-08,Rural,35,1.16
2022-02-09,Suburban,43,1.08
2022-02-10,Suburban,46,1.39
2022-02-11,Suburban,44,1.38
2022-02-12,Urban,43,1.33
2022-02-13,Suburban,42,1.43
2022-02-14,Urban,36,1.04
2022-02-15,Urban,40,1.56
2022-02-16,Suburban,42,1.4
2022-02-17,Urban,50,1.66
2022-02-18,Urban,46,1.47
2022-02-19,Rural,36,1.23
2022-02-20,Urban,47,1.73
2022-02-21,Urban,43,1.26
2022-02-22,Rural,42,1.27
2022-02-23,Suburban,49,1.57
2022-02-24,Urban,51,1.43
2022-02-25,Urban,51,1.54
2022-02-26,Urban,42,1.3
2022-02-27,Suburban,45,1.67
2022-02-28,Urban,49,1.69
2022-03-01,Urban,52,1.77
2022-03-02,Urban,45,1.67
2022-03-03,Urban,47,1.54
2022-03-04,Rural,42,1.48
2022-03-05,Urban,42,1.38
2022-03-06,Suburban,52,1.79
2022-03-07,Urban,55,1.72
2022-03-08,Suburban,48,1.11
2022-03-09,Rural,53,1.74
2022-03-10,Urban,50,1.95
2022-03-11,Urban,46,1.72
2022-03-12,Urban,51,1.89
2022-03-13,Suburban,57,2.15
2022-03-14,Urban,49,1.65
2022-03-15,Suburban,57,1.94
2022-03-16,Suburban,36,1.08
2022-03-17,Suburban,54,1.74
2022-03-18,Suburban,50,1.79
2022-03-19,Urban,48,1.84
2022-03-20,Urban,50,1.64
2022-03-21,Urban,40,1.24
2022-03-22,Rural,49,1.63
2022-03-23,Suburban,52,1.85
2022-03-24,Suburban,57,1.61
2022-03-25,Urban,48,1.14
2022-03-26,Urban,46,1.42
2022-03-27,Suburban,48,1.36
2022-03-28,Urban,55,1.73
2022-03-29,Urban,52,1.7
2022-03-30,Suburban,48,1.51
2022-03-31,Urban,53,2.06
2022-04-01,Urban,51,1.77
2022-04-02,Urban,55,1.89
2022-04-03,Urban,47,1.69
2022-04-04,Rural,49,1.41
2022-04-05,Urban,48,1.81
2022-04-06,Urban,43,1.42
2022-04-07,Urban,52,1.87
2022-04-08,Suburban,52,1.52
2022-04-09,Urban,50,1.36
2022-04-10,Urban,49,1.8
2022-04-11,Urban,43,1.51
2022-04-12,Urban,48,1.42
2022-04-13,Urban,48,1.43
2022-04-14,Suburban,46,1.76
2022-04-15,Suburban,49,1.4
2022-04-16,Urban,52,2.06
2022-04-17,Urban,59,1.79
2022-04-18,Rural,51,1.83
2022-04-19,Urban,51,1.63
2022-04-20,Suburban,49,1.75
2022-04-21,Urban,40,1.22
2022-04-22,Rural,49,1.6
2022-04-23,Suburban,50,1.67
2022-04-24,Rural,62,1.87
2022-04-25,Suburban,48,1.75
2022-04-26,Urban,51,1.6
2022-04-27,Rural,49,1.59
2022-04-28,Urban,43,1.23
2022-04-29,Urban,54,1.29
2022-04-30,Suburban,52,1.7
2022-05-01,Suburban,52,2.22
2022-05-02,Rural,44,1.62
2022-05-03,Urban,55,1.83
2022-05-04,Suburban,41,1.31
2022-05-05,Suburban,51,1.7
2022-05-06,Urban,58,2.04
2022-05-07,Urban,42,1.16
2022-05-08,Urban,44,1.69
2022-05-09,Urban,47,1.71
2022-05-10,Rural,44,1.61
2022-05-11,Suburban,39,1.39
2022-05-12,Suburban,47,1.57
2022-05-13,Rural,41,1.5
2022-05-14,Urban,48,1.72
2022-05-15,Suburban,41,1.3
2022-05-16,Urban,53,1.65
2022-05-17,Suburban,41,1.39
2022-05-18,Urban,43,1.74
2022-05-19,Rural,49,1.39
2022-05-20,Urban,38,0.97
2022-05-21,Urban,45,1.53
2022-05-22,Suburban,51,1.71
2022-05-23,Urban,36,1.23
2022-05-24,Suburban,44,1.52
2022-05-25,Urban,45,1.46
2022-05-26,Suburban,47,1.86
2022-05-27,Urban,37,0.91
2022-05-28,Urban,36,1.03
2022-05-29,Urban,45,1.48
2022-05-30,Urban,43,1.1
2022-05-31,Urban,129,2.5116426276577735
2022-06-01,Urban,129,2.8816426276577736
2022-06-02,Urban,114,2.3816426276577736
2022-06-03,Urban,126,2.5616426276577737
2022-06-04,Urban,126,2.2616426276577735
2022-06-05,Suburban,111,2.221642627657774
2022-06-06,Urban,147,2.6716426276577736
2022-06-07,Urban,126,2.4516426276577734
2022-06-08,Suburban,99,2.471642627657774
2022-06-09,Urban,126,2.6216426276577733
2022-06-10,Suburban,102,2.0216426276577737
2022-06-11,Urban,126,2.5616426276577737
2022-06-12,Urban,132,2.681642627657774
2022-06-13,Urban,102,2.471642627657774
2022-06-14,Suburban,126,2.8316426276577733
2022-06-15,Suburban,39,1.1
2022-06-16,Urban,41,1.2
2022-06-17,Urban,46,1.28
2022-06-18,Rural,35,1.12
2022-06-19,Urban,32,1.16
2022-06-20,Urban,31,1.23
2022-06-21,Rural,31,1.02
2022-06-22,Suburban,34,1.07
2022-06-23,Urban,36,1.23
2022-06-24,Suburban,36,1.03
2022-06-25,Suburban,38,1.68
2022-06-26,Urban,34,0.81
2022-06-27,Urban,40,1.37
2022-06-28,Urban,32,1.47
2022-06-29,Rural,46,1.53
2022-06-30,Suburban,35,1.13
2022-07-01,Urban,28,0.86
2022-07-02,Suburban,26,0.83
2022-07-03,Urban,34,1.41
2022-07-04,Urban,30,0.56
2022-07-05,Urban,34,1.44
2022-07-06,Urban,33,0.82
2022-07-07,Suburban,29,0.91
2022-07-08,Urban,25,0.75
2022-07-09,Suburban,22,0.85
2022-07-10,Urban,27,0.58
2022-07-11,Urban,33,1.19
2022-07-12,Rural,29,1.37
2022-07-13,Urban,22,0.5
2022-07-14,Urban,28,0.97
2022-07-15,Urban,29,0.83
2022-07-16,Suburban,22,0.82
2022-07-17,Urban,27,0.9
2022-07-18,Urban,26,0.74
2022-07-19,Urban,20,0.76
2022-07-20,Urban,27,1.26
2022-07-21,Suburban,28,0.9
2022-07-22,Urban,30,1.14
2022-07-23,Urban,30,0.74
2022-07-24,Urban,17,0.5
2022-07-25,Urban,19,0.73
2022-07-26,Rural,26,1.16
2022-07-27,Urban,26,0.94
2022-07-28,Rural,26,0.8
2022-07-29,Urban,42,1.4
2022-07-30,Urban,25,0.58
2022-07-31,Suburban,28,1.05
2022-08-01,Urban,27,1.08
2022-08-02,Suburban,25,0.74
2022-08-03,Rural,20,0.57
2022-08-04,Urban,25,0.89
2022-08-05,Urban,17,0.5
2022-08-06,Suburban,19,0.62
2022-08-07,Urban,18,1.02
2022-08-08,Urban,20,0.62
2022-08-09,Urban,31,0.96
2022-08-10,Urban,10,0.5
2022-08-11,Suburban,23,0.92
2022-08-12,Urban,11,0.5
2022-08-13,Urban,16,0.5
2022-08-14,Suburban,24,1.06
2022-08-15,Urban,18,0.88
2022-08-16,Urban,13,0.5
2022-08-17,Suburban,14,0.5
2022-08-18,Urban,21,0.9
2022-08-19,Suburban,14,0.5
2022-08-20,Suburban,18,0.76
2022-08-21,Urban,17,0.5
2022-08-22,Urban,13,0.61
2022-08-23,Urban,27,0.66
2022-08-24,Urban,19,0.78
2022-08-25,Suburban,6,0.5
2022-08-26,Suburban,17,0.5
2022-08-27,Urban,12,0.5
2022-08-28,Suburban,20,0.8
2022-08-29,Rural,11,0.5
2022-08-30,Rural,14,0.58
2022-08-31,Urban,17,0.96
2022-09-01,Urban,19,0.5
2022-09-02,Urban,9,0.62
2022-09-03,Rural,13,0.5
2022-09-04,Urban,12,0.5
2022-09-05,Urban,11,0.5
2022-09-06,Urban,23,0.73
2022-09-07,Urban,16,0.72
2022-09-08,Urban,7,0.5
2022-09-09,Rural,18,0.9
2022-09-10,Urban,24,0.51
2022-09-11,Urban,18,0.6
2022-09-12,Urban,6,0.5
2022-09-13,Urban,11,0.5
2022-09-14,Urban,19,0.81
2022-09-15,Urban,9,0.5
2022-09-16,Urban,15,0.5
2022-09-17,Urban,17,0.61
2022-09-18,Urban,8,0.5
2022-09-19,Urban,12,0.5
2022-09-20,Rural,5,0.5
2022-09-21,Rural,7,0.5
2022-09-22,Urban,11,0.5
2022-09-23,Urban,6,0.5
2022-09-24,Rural,20,0.5
2022-09-25,Urban,5,0.5
2022-09-26,Suburban,10,0.5
2022-09-27,Rural,13,0.5
2022-09-28,Urban,19,0.7
2022-09-29,Urban,5,0.5
2022-09-30,Rural,18,0.5
2022-10-01,Urban,12,0.5
2022-10-02,Urban,7,0.5
2022-10-03,Urban,15,0.5
2022-10-04,Urban,13,0.57
2022-10-05,Suburban,9,0.5
2022-10-06,Suburban,13,0.57
2022-10-07,Rural,10,0.5
2022-10-08,Urban,13,0.5
2022-10-09,Urban,16,0.5
2022-10-10,Urban,20,0.91
2022-10-11,Urban,6,0.5
2022-10-12,Urban,23,0.67
2022-10-13,Rural,5,0.5
2022-10-14,Suburban,12,0.56
2022-10-15,Urban,16,0.5
2022-10-16,Suburban,14,0.5
2022-10-17,Urban,10,0.62
2022-10-18,Urban,12,0.75
2022-10-19,Suburban,11,0.56
2022-10-20,Urban,10,0.5
2022-10-21,Rural,18,0.5
2022-10-22,Suburban,15,0.5
2022-10-23,Urban,10,0.5
2022-10-24,Suburban,18,0.68
2022-10-25,Urban,16,0.81
2022-10-26,Urban,18,0.73
2022-10-27,Urban,17,0.5
2022-10-28,Urban,10,0.54
2022-10-29,Suburban,12,0.5
2022-10-30,Urban,19,0.56
2022-10-31,Suburban,18,0.65
2022-11-01,Urban,15,0.9
2022-11-02,Urban,16,1.16
2022-11-03,Suburban,22,0.85
2022-11-04,Urban,13,0.5
2022-11-05,Urban,19,0.74
2022-11-06,Urban,15,0.68
2022-11-07,Urban,15,0.5
2022-11-08,Urban,22,1.09
2022-11-09,Suburban,21,0.75
2022-11-10,Urban,21,0.8
2022-11-11,Urban,24,0.93
2022-11-12,Rural,18,0.68
2022-11-13,Urban,21,0.87
2022-11-14,Suburban,16,0.5
2022-11-15,Urban,20,0.56
2022-11-16,Urban,18,0.5
2022-11-17,Suburban,19,0.72
2022-11-18,Urban,22,0.89
2022-11-19,Suburban,15,0.59
2022-11-20,Urban,30,1.33
2022-11-21,Urban,15,0.5
2022-11-22,Urban,14,0.6
2022-11-23,Urban,26,0.65
2022-11-24,Suburban,25,0.76
2022-11-25,Urban,24,0.94
2022-11-26,Rural,24,0.97
2022-11-27,Rural,21,0.64
2022-11-28,Urban,17,0.55
2022-11-29,Urban,22,0.5
2022-11-30,Suburban,19,0.56
2022-12-01,Rural,28,1.11
2022-12-02,Urban,22,0.85
2022-12-03,Urban,19,0.73
2022-12-04,Urban,22,0.74
2022-12-05,Suburban,26,0.87
2022-12-06,Urban,21,0.57
2022-12-07,Suburban,20,0.81
2022-12-08,Urban,26,0.95
2022-12-09,Urban,26,0.97
2022-12-10,Urban,23,0.66
2022-12-11,Urban,24,0.5
2022-12-12,Urban,27,1.12
2022-12-13,Urban,19,0.54
2022-12-14,Urban,20,0.5
2022-12-15,Urban,24,0.94
2022-12-16,Urban,26,0.79
2022-12-17,Rural,29,1.18
2022-12-18,Urban,36,1.32
2022-12-19,Urban,33,1.24
2022-12-20,Urban,28,0.66
2022-12-21,Rural,29,1.21
2022-12-22,Urban,25,0.89
2022-12-23,Suburban,30,0.93
2022-12-24,Suburban,29,1.0
2022-12-25,Suburban,32,0.71
2022-12-26,Urban,27,0.98
2022-12-27,Suburban,34,0.93
2022-12-28,Urban,39,1.03
2022-12-29,Urban,32,0.76
2022-12-30,Suburban,34,1.36
2022-12-31,Urban,36,1.07
2023-01-01,Suburban,31,1.34
2023-01-02,Urban,35,1.06
2023-01-03,Suburban,34,0.79
2023-01-04,Urban,35,0.94
2023-01-05,Urban,31,1.28
2023-01-06,Urban,35,1.14
2023-01-07,Rural,38,1.16
2023-01-08,Urban,43,1.47
2023-01-09,Urban,41,1.47
2023-01-10,Urban,47,1.79
2023-01-11,Suburban,33,1.39
2023-01-12,Urban,41,1.29
2023-01-13,Urban,38,1.0
2023-01-14,Urban,49,1.55
2023-01-15,Urban,34,1.19
2023-01-16,Urban,34,0.94
2023-01-17,Urban,36,1.01
2023-01-18,Suburban,28,1.0
2023-01-19,Urban,37,1.22
2023-01-20,Urban,36,1.21
2023-01-21,Urban,41,1.21
2023-01-22,Rural,42,1.35
2023-01-23,Rural,50,1.48
2023-01-24,Suburban,46,1.71
2023-01-25,Urban,39,1.51
2023-01-26,Urban,37,0.86
2023-01-27,Urban,45,1.31
2023-01-28,Urban,36,0.9
2023-01-29,Urban,52,1.6
2023-01-30,Suburban,49,1.62
2023-01-31,Suburban,41,1.08
2023-02-01,Suburban,35,0.98
2023-02-02,Urban,51,1.5
2023-02-03,Suburban,44,1.51
2023-02-04,Urban,51,1.71
2023-02-05,Urban,111,3.298412433221472
2023-02-06,Suburban,126,3.648412433221472
2023-02-07,Urban,135,3.5984124332214718
2023-02-08,Urban,138,3.688412433221472
2023-02-09,Urban,132,4.008412433221472
2023-02-10,Suburban,147,4.108412433221472
2023-02-11,Suburban,123,3.3184124332214724
2023-02-12,Urban,138,3.9084124332214722
2023-02-13,Suburban,144,3.968412433221472
2023-02-14,Urban,150,3.648412433221472
2023-02-15,Urban,153,4.068412433221472
2023-02-16,Suburban,126,3.918412433221472
2023-02-17,Suburban,120,3.3184124332214724
2023-02-18,Rural,165,3.858412433221472
2023-02-19,Urban,150,4.078412433221472
2023-02-20,Suburban,45,1.55
2023-02-21,Suburban,57,2.01
2023-02-22,Rural,50,1.73
2023-02-23,Urban,55,1.91
2023-02-24,Suburban,50,1.4
2023-02-25,Urban,60,2.21
2023-02-26,Urban,59,2.2
2023-02-27,Urban,49,1.59
2023-02-28,Urban,55,1.82
2023-03-01,Urban,54,1.49
2023-03-02,Suburban,58,2.04
2023-03-03,Urban,46,1.65
2023-03-04,Suburban,55,1.82
2023-03-05,Urban,57,2.12
2023-03-06,Urban,43,1.37
2023-03-07,Urban,46,1.65
2023-03-08,Urban,42,1.2
2023-03-09,Urban,51,1.7
2023-03-10,Urban,56,1.83
2023-03-11,Urban,60,2.05
2023-03-12,Urban,53,1.69
2023-03-13,Urban,61,2.01
2023-03-14,Urban,46,1.7
2023-03-15,Urban,44,1.38
2023-03-16,Rural,53,1.45
2023-03-17,Suburban,55,2.18
2023-03-18,Suburban,53,2.04
2023-03-19,Urban,43,1.17
2023-03-20,Suburban,53,1.9
2023-03-21,Suburban,47,1.47
2023-03-22,Suburban,57,1.95
2023-03-23,Urban,55,1.89
2023-03-24,Suburban,49,1.59
2023-03-25,Suburban,51,1.54
2023-03-26,Urban,49,1.5
2023-03-27,Suburban,54,1.62
2023-03-28,Urban,59,1.8
2023-03-29,Urban,49,1.62
2023-03-30,Urban,57,1.76
2023-03-31,Suburban,51,1.84
2023-04-01,Urban,50,1.96
2023-04-02,Urban,54,1.68
2023-04-03,Urban,49,1.68
2023-04-04,Urban,51,1.8
2023-04-05,Urban,48,1.69
2023-04-06,Suburban,64,2.15
2023-04-07,Suburban,54,1.95
2023-04-08,Urban,51,1.8
2023-04-09,Urban,55,1.59
2023-04-10,Urban,53,1.94
2023-04-11,Suburban,53,1.94
2023-04-12,Urban,57,1.75
2023-04-13,Urban,58,1.94
2023-04-14,Urban,51,1.84
2023-04-15,Suburban,51,1.66
2023-04-16,Suburban,52,1.95
2023-04-17,Suburban,42,1.87
2023-04-18,Suburban,46,1.38
2023-04-19,Urban,60,1.72
2023-04-20,Urban,62,2.13
2023-04-21,Urban,52,1.88
2023-04-22,Urban,56,1.82
2023-04-23,Urban,55,2.12
2023-04-24,Urban,68,2.0
2023-04-25,Urban,58,2.07
2023-04-26,Rural,52,1.61
2023-04-27,Suburban,48,1.94
2023-04-28,Suburban,44,1.87
2023-04-29,Suburban,53,1.61
2023-04-30,Urban,48,1.49
2023-05-01,Suburban,45,1.67
2023-05-02,Urban,49,1.56
2023-05-03,Suburban,46,1.52
2023-05-04,Urban,60,2.01
2023-05-05,Rural,56,1.48
2023-05-06,Urban,51,1.7
2023-05-07,Urban,58,1.8
2023-05-08,Rural,51,1.6
2023-05-09,Urban,46,1.82
2023-05-10,Suburban,58,1.68
2023-05-11,Suburban,53,1.93
2023-05-12,Suburban,45,1.44
2023-05-13,Rural,49,1.58
2023-05-14,Rural,45,1.66
2023-05-15,Urban,42,1.47
2023-05-16,Suburban,54,1.91
2023-05-17,Suburban,58,2.13
2023-05-18,Suburban,42,1.33
2023-05-19,Urban,51,1.58
2023-05-20,Suburban,45,1.28
2023-05-21,Rural,45,1.33
2023-05-22,Rural,45,2.09
2023-05-23,Urban,43,1.68
2023-05-24,Urban,47,1.3
2023-05-25,Urban,43,1.17
2023-05-26,Suburban,48,1.7
2023-05-27,Suburban,46,1.64
2023-05-28,Urban,45,1.61
2023-05-29,Urban,41,1.32
2023-05-30,Urban,43,1.41
2023-05-31,Urban,49,1.7
2023-06-01,Rural,47,1.58
2023-06-02,Suburban,40,0.89
2023-06-03,Urban,45,1.45
2023-06-04,Urban,48,1.43
2023-06-05,Urban,35,1.2
2023-06-06,Rural,46,2.13
2023-06-07,Urban,40,1.41
2023-06-08,Urban,46,1.47
2023-06-09,Urban,39,1.48
2023-06-10,Suburban,33,1.2
2023-06-11,Suburban,34,1.22
2023-06-12,Suburban,42,1.52
2023-06-13,Urban,43,1.84
2023-06-14,Urban,37,1.01
2023-06-15,Urban,44,1.56
2023-06-16,Suburban,32,0.88
2023-06-17,Urban,40,1.44
2023-06-18,Urban,34,0.95
2023-06-19,Suburban,36,1.12
2023-06-20,Suburban,39,1.24
2023-06-21,Urban,34,1.33
2023-06-22,Urban,37,1.42
2023-06-23,Urban,43,1.18
2023-06-24,Suburban,35,1.18
2023-06-25,Suburban,42,1.26
2023-06-26,Urban,31,0.78
2023-06-27,Urban,39,1.26
2023-06-28,Suburban,44,1.4
2023-06-29,Suburban,24,1.29
2023-06-30,Urban,32,1.15
2023-07-01,Urban,38,0.99
2023-07-02,Urban,34,1.02
2023-07-03,Urban,37,1.44
2023-07-04,Rural,31,1.45
2023-07-05,Suburban,35,0.85
2023-07-06,Suburban,33,0.72
2023-07-07,Urban,39,1.67
2023-07-08,Suburban,34,1.21
2023-07-09,Urban,34,0.96
2023-07-10,Urban,30,1.11
2023-07-11,Urban,30,0.5
2023-07-12,Urban,30,1.0
2023-07-13,Suburban,33,1.17
2023-07-14,Urban,29,1.15
2023-07-15,Urban,32,0.86
2023-07-16,Urban,41,1.38
2023-07-17,Urban,35,0.98
2023-07-18,Urban,28,0.98
2023-07-19,Urban,36,1.02
2023-07-20,Suburban,27,0.82
2023-07-21,Urban,19,0.5
2023-07-22,Urban,24,0.93
2023-07-23,Urban,19,0.81
2023-07-24,Suburban,26,0.82
2023-07-25,Urban,28,0.94
2023-07-26,Urban,36,0.91
2023-07-27,Urban,29,0.91
2023-07-28,Urban,26,0.86
2023-07-29,Urban,31,1.56
2023-07-30,Suburban,15,0.5
2023-07-31,Suburban,27,1.19
2023-08-01,Urban,29,1.17
2023-08-02,Suburban,18,0.66
2023-08-03,Suburban,31,1.39
2023-08-04,Urban,26,0.94
2023-08-05,Urban,22,0.81
2023-08-06,Urban,27,0.89
2023-08-07,Urban,35,1.41
2023-08-08,Suburban,24,1.02
2023-08-09,Suburban,25,0.71
2023-08-10,Rural,21,0.5
2023-08-11,Suburban,19,0.59
2023-08-12,Urban,27,0.74
2023-08-13,Urban,18,0.59
2023-08-14,Suburban,22,0.98
2023-08-15,Urban,19,0.54
2023-08-16,Suburban,24,0.79
2023-08-17,Suburban,23,0.78
2023-08-18,Suburban,26,1.04
2023-08-19,Suburban,18,0.5
2023-08-20,Urban,19,0.51
2023-08-21,Suburban,16,0.58
2023-08-22,Suburban,18,0.84
2023-08-23,Urban,22,0.63
2023-08-24,Suburban,24,0.5
2023-08-25,Urban,15,0.62
2023-08-26,Rural,24,0.67
2023-08-27,Urban,26,0.63
2023-08-28,Urban,21,0.58
2023-08-29,Urban,28,0.9
2023-08-30,Suburban,15,0.5
2023-08-31,Urban,12,0.5
2023-09-01,Urban,9,0.5
2023-09-02,Urban,26,1.12
2023-09-03,Rural,21,0.83
2023-09-04,Urban,18,0.5
2023-09-05,Urban,19,0.59
2023-09-06,Suburban,12,0.5
2023-09-07,Urban,30,1.12
2023-09-08,Rural,18,0.73
2023-09-09,Urban,18,0.5
2023-09-10,Suburban,21,0.72
2023-09-11,Urban,19,0.72
2023-09-12,Urban,18,0.89
2023-09-13,Suburban,13,0.57
2023-09-14,Urban,19,0.79
2023-09-15,Suburban,26,0.88
2023-09-16,Urban,23,1.05
2023-09-17,Urban,24,0.88
2023-09-18,Urban,14,0.5
2023-09-19,Rural,11,0.65
2023-09-20,Urban,16,0.67
2023-09-21,Urban,16,0.5
2023-09-22,Urban,22,0.64
2023-09-23,Urban,8,0.5
2023-09-24,Urban,24,0.89
2023-09-25,Rural,15,0.54
2023-09-26,Urban,14,0.53
2023-09-27,Suburban,11,0.71
2023-09-28,Urban,8,0.5
2023-09-29,Suburban,20,0.7
2023-09-30,Rural,16,0.72
2023-10-01,Urban,9,0.5
2023-10-02,Rural,9,0.5
2023-10-03,Urban,14,0.83
2023-10-04,Rural,24,0.76
2023-10-05,Suburban,15,0.5
2023-10-06,Urban,8,0.5
2023-10-07,Urban,15,0.5
2023-10-08,Urban,15,0.5
2023-10-09,Urban,5,0.5
2023-10-10,Urban,16,0.5
2023-10-11,Urban,15,0.5
2023-10-12,Urban,20,0.85
2023-10-13,Suburban,26,0.69
2023-10-14,Urban,22,1.04
2023-10-15,Urban,15,0.6
2023-10-16,Suburban,11,0.57
2023-10-17,Urban,30,0.87
2023-10-18,Urban,17,0.74
2023-10-19,Urban,17,0.5
2023-10-20,Rural,17,0.74
2023-10-21,Suburban,18,0.63
2023-10-22,Urban,17,0.68
2023-10-23,Suburban,15,0.5
2023-10-24,Urban,15,0.5
2023-10-25,Suburban,18,0.72
2023-10-26,Suburban,15,0.5
2023-10-27,Suburban,14,0.56
2023-10-28,Urban,19,0.5
2023-10-29,Urban,17,0.74
